frame,vo_x,vo_z,gps_x,gps_z,error_m
940,35.83976029946389,-99.40237324395423,35.18480310485805,-100.04977196178257,0.9209202064303568
941,35.9278816333442,-99.51840034189931,35.25011111839294,-100.15324788529854,0.9286572426344069
942,36.01251641350955,-99.63376607912116,35.31541913192783,-100.25672380881453,0.9348908775752058
943,36.094833530887854,-99.74554594612798,35.38072714546272,-100.3601997323305,0.9422033785749478
944,36.16120055799294,-99.93670756554137,35.44603515899761,-100.46367565584647,0.8883450433924648
947,36.20206337231924,-100.10530879348107,35.633654904682736,-100.80196650867141,0.8991218817352307
948,36.29495793071893,-100.32462410791884,35.69533469524471,-100.91761606958744,0.8433193292722203
949,36.37847779863413,-100.52596849798168,35.757014485806685,-101.0332656305035,0.8022262959136383
950,36.48890090807234,-100.62863106552761,35.81869427636866,-101.14891519141953,0.8484530044938896
951,36.528941513635196,-100.747367134793,35.88037406693063,-101.26456475233557,0.8295378885359018
952,36.607853479965776,-100.85959057416466,35.9420538574926,-101.3802143132516,0.8451853139911327
953,36.64228657534462,-101.0052303319116,36.00373364805458,-101.49586387416765,0.805277041605807
954,36.72293630633968,-101.19680945814459,36.06541343861655,-101.6115134350837,0.7773774566244911
955,36.7648883119751,-101.32065825525561,36.12709322917852,-101.72716299599973,0.7563257710054205
956,36.836360186436956,-101.479770342293,36.188773019740495,-101.84281255691576,0.7424074272716782
957,36.914383427925955,-101.64929998298278,36.25045281030247,-101.95846211783181,0.7323831583551835
958,37.02233663471695,-101.72518958298875,36.312132600864444,-102.07411167874785,0.79128781022413
959,37.118487509898785,-101.80439325005823,36.37381239142641,-102.1897612396639,0.8384804824708544
960,37.17187668442409,-101.9712052234921,36.43549218198839,-102.30541080057992,0.8086751530646158
961,37.251783857281374,-102.10470504529293,36.497171972550355,-102.42106036149596,0.8182418851826279
962,37.33691709408908,-102.17097519381045,36.55885176311234,-102.53670992241202,0.8597369079975643
963,37.40767276904691,-102.30017963785266,36.62053155367431,-102.65235948332806,0.8623351648270663
964,37.51903739676564,-102.39457946919879,36.68221134423628,-102.76800904424408,0.9163664603805513
965,37.62369825013745,-102.49657224068245,36.743891134798254,-102.88365860516014,0.9611953046941232
966,37.67975519666084,-102.55684280388975,36.80557092536022,-102.99930816607616,0.9797824947018339
967,37.744121712804265,-102.6296072204025,36.8672507159222,-103.1149577269922,1.0022314400475711
968,37.76442694621588,-102.78807139037829,36.92893050648418,-103.23060728790826,0.9454587888464498
972,37.82843265375403,-103.00609898610846,37.17564966873206,-103.6932055315724,0.9477557862411533
973,37.93063820297027,-103.19950650117727,37.23732945929404,-103.80885509248846,0.9230291001863635
974,37.99157609425751,-103.39465850400371,37.29900924985602,-103.9245046534045,0.8720010183474985
975,38.016261201331666,-103.56494179890898,37.36068904041799,-104.04015421432052,0.8096923477014631
976,38.04061971303845,-103.69022931884744,37.41350598568089,-104.15580377475834,0.7810449417524066
977,38.08931046186374,-103.85236705718769,37.464301107320345,-104.27145333508702,0.7525091372138019
978,38.120230213127584,-103.92283595746865,37.51509622895981,-104.38710289541574,0.7627128741967882
980,38.21885419192349,-104.01414644144481,37.61668647223873,-104.61840201607313,0.8530713698746131
981,38.284705303322255,-104.10050165624212,37.6674815938782,-104.73405157640184,0.8845058557376939
982,38.32764843016433,-104.28800434064124,37.71827671551767,-104.84970113673054,0.8287564041070257
983,38.38904424764207,-104.37742672325494,37.76907183715712,-104.96535069705924,0.8544123060539034
984,38.48267422036078,-104.50605353795223,37.81986695879659,-105.08100025738794,0.877426461973943
985,38.53011012385968,-104.5983114878953,37.87066208043604,-105.19664981771663,0.890438363340576
986,38.568658579133825,-104.69765892888068,37.92145720207551,-105.31229937804534,0.8925539223013407
988,38.6213774379327,-104.82307017715902,38.02304744535443,-105.54359849870274,0.9365681193406658
989,38.66766059162045,-104.93564777922519,38.073842566993896,-105.65924805903144,0.9360647473904034
990,38.73549084206444,-105.11943766161923,38.12463768863336,-105.77489761936016,0.8959739567969802
992,38.756891832299516,-105.32777756812342,38.226227931912284,-106.00619674001756,0.8613110634188517
993,38.77941652559247,-105.51406214733395,38.27702305355174,-106.12184630034623,0.7885434530842329
994,38.85501995189123,-105.6304798590081,38.327818175191204,-106.23749586067494,0.803996355486301
995,38.953193195931576,-105.78224760893244,38.37861329683067,-106.35314542100366,0.8099792418812438
996,38.96560698463348,-105.96810849078271,38.429408418470125,-106.46879498133234,0.7336183368581651
997,39.00689394276011,-106.127816932175,38.48020354010959,-106.58444454166106,0.6970735642592671
998,39.03304729752801,-106.27798077672664,38.53099866174905,-106.70009410198976,0.6559211020025225
999,39.07861577358091,-106.36183690969892,38.58179378338851,-106.81574366231845,0.6729512835356953
1000,39.05534746794032,-106.4751122966213,38.63258890502797,-106.93139322264716,0.6220265958708892
1001,39.103945389175415,-106.57610648138761,38.68338402666744,-107.04704278297586,0.6313896259744741
1002,39.15663533817716,-106.672002671427,38.7341791483069,-107.16269234330456,0.6474917655437837
1003,39.16487302298223,-106.85391330201733,38.78497426994636,-107.27834190363326,0.5696162747217289
1004,39.16016024228034,-106.97313421474963,38.83576939158582,-107.39399146396195,0.5313663973463827
1007,39.20029493101303,-107.18898558679926,38.98815475650416,-107.75724911391717,0.6065697733098309
1013,39.33685517454907,-107.42668309655089,39.29292548634074,-108.52418829949566,1.0983840348425182
1016,39.46402313146979,-107.6971763195924,39.44531085125903,-108.90765789228492,1.2106261963375942
1017,39.548524859903836,-108.02765441491613,39.49610597289846,-109.03548108988134,1.0091889547980224
1021,39.66126843899618,-108.39858829911763,39.699286459456175,-109.54677388026698,1.1488148234763358
1023,39.80658344995535,-108.6690967672835,39.800876702735025,-109.80242027545981,1.133337875987951
1024,39.91212325521025,-109.00024797158366,39.85167182437446,-109.93024347305624,0.9319581579927935
1026,40.04533382884391,-109.23525638990179,39.95326206765332,-110.18588986824905,0.9550817867404556
1028,40.20331757834606,-109.48786671286746,40.05485231093218,-110.4415362634419,0.9651567475395588
1029,40.30965390097,-109.80334414161293,40.10564743257161,-110.5693594610383,0.7927156544075229
1032,40.37354004278291,-110.08944447692161,40.258032797489896,-110.95282905382754,0.8710768343574586
1033,40.50344905487448,-110.30384532685896,40.30882791912933,-111.08065225142397,0.8008160740962178
1034,40.6259397144089,-110.50393251082637,40.35962304076875,-111.20847544902037,0.7531967355331415
1035,40.75847039522384,-110.70088188472936,40.410418162408185,-111.3362986466168,0.7244962512363218
1036,40.838930860062185,-110.92619201372479,40.461213284047616,-111.46412184421322,0.6572967897073893
1037,40.93371433967567,-111.07481551339438,40.53398087632638,-111.5919450411017,0.653612874833415
1038,40.994346185794996,-111.21492279429599,40.610173558787395,-111.71976823787986,0.6343954044988982
1039,41.01928205144412,-111.37435177714558,40.68636624124839,-111.847591434658,0.5786092896944828
1040,41.143435599690584,-111.56946120700069,40.762558923709406,-111.97541463143615,0.5566553917077899
1044,41.248083633425416,-111.76234448199455,41.06732965355345,-112.48670741854876,0.7465746212489415
1045,41.371919149342766,-111.93795224721177,41.14352233601445,-112.6145306153269,0.7140892048896013
1046,41.49294990800628,-112.10966084518493,41.21971501847546,-112.74235381210505,0.6891717458276276
1047,41.59115160228221,-112.27655212621318,41.29590770093646,-112.87017700888319,0.6629928073567963
1048,41.683578549656836,-112.42070099675735,41.37210038339747,-112.99800020566134,0.6559672435857398
1051,41.796762009014905,-112.63238381557706,41.600678430780505,-113.3814697959958,0.7743245932508618
1058,42.05204485678,-112.99634883950472,42.13402720800756,-114.27623217344284,1.282506317491398
1059,42.20788193581655,-113.29515533054052,42.21021989046857,-114.40405537022099,1.1089025042966079
1060,42.37613297472354,-113.5662399006016,42.28641257292959,-114.53187856699915,0.9697978060091242
1062,42.54085563489244,-113.83502133046646,42.438797937851604,-114.78752496055544,0.9579556038032088
1063,42.65810396901653,-114.07995602126886,42.514990620312616,-114.91534815733361,0.8475620635540985
1065,42.860869901488776,-114.37519176333451,42.66737598523463,-115.1709945508899,0.818988383500214
1066,43.00554964755677,-114.66968621783458,42.74356866769563,-115.29881774766802,0.6814987275406859
1068,43.12977700734752,-114.95324043855395,42.92622617563154,-115.52060715252203,0.6027751896115244
1069,43.260862744693775,-115.20794885806406,43.02418819593731,-115.62408307315492,0.4787301191677456
1070,43.366992585874264,-115.41860930569355,43.12215021624311,-115.72755899378782,0.39420514423349334
1071,43.47975725631455,-115.5267313188751,43.22011223654889,-115.83103491442073,0.4000202676754123
1072,43.60000874169651,-115.62942431390051,43.318074256854665,-115.93451083505362,0.4154092429548715
1073,43.72310295375822,-115.73091034200701,43.41603627716046,-116.03798675568652,0.4342647438085037
1074,43.83212548362042,-115.83022353330695,43.51399829746623,-116.1414626763194,0.4450558512293862
1075,43.936841252109744,-115.93616624059865,43.61196031777202,-116.24493859695231,0.44820529843403745
1076,44.04111364035147,-116.029707513332,43.70992233807781,-116.34841451758523,0.45963228048276655
1077,44.13132754023741,-116.135412811503,43.80788435838358,-116.4518904382181,0.4525191488754349
1078,44.22498341097423,-116.22070611822686,43.90584637868937,-116.55536635885102,0.46243477597409466
1079,44.37692103938492,-116.35018162567424,44.00380839899516,-116.65884227948392,0.48423593591227376
1080,44.46137831146092,-116.51445598862138,44.101770419300934,-116.76231820011681,0.43675337662249764
1081,44.552028086603,-116.56674784603,44.19973243960673,-116.86579412074971,0.46210485532643214
1082,44.638693030546555,-116.62738013228167,44.29769445991251,-116.96927004138261,0.4828754861447311
1083,44.74757405206671,-116.69880392605043,44.395656480218285,-117.0727459620155,0.5134964689629274
1084,44.822332273951375,-116.76507452982997,44.49361850052408,-117.1762218826484,0.526398034352728
1085,44.89955847755344,-116.83679840859477,44.59158052082985,-117.2796978032813,0.5394537011100433
1086,44.98581704792538,-116.91695867894784,44.68954254113564,-117.3831737239142,0.5523903072343791
1087,45.11508473293698,-117.03824911770572,44.78750456144143,-117.48664964454711,0.5553123456476495
1088,45.140894836259235,-117.19924270829179,44.8854665817472,-117.59012556517999,0.4669400400609727
1089,45.27139323240491,-117.28885170312607,44.983428602052996,-117.6936014858129,0.4967353570250012
1090,45.29887387937781,-117.38768957971152,45.08139062235878,-117.79707740644581,0.4635702317468496
1091,45.37263727916336,-117.45359782407496,45.179352642664554,-117.9005533270787,0.4869580807131107
1092,45.492797285928795,-117.52538591528284,45.27731466297035,-118.0040292477116,0.5249116120601265
1093,45.58832591378477,-117.593730179703,45.37527668327612,-118.10750516834449,0.5561966500922928
1094,45.68547023541682,-117.66471672553402,45.473238703581906,-118.21098108897739,0.5860434948646609
1095,45.794069856298364,-117.74160682059191,45.5712007238877,-118.3144570096103,0.6146771422786751
1096,45.87391000093796,-117.8243123034631,45.66916274419347,-118.41793293024318,0.627938601841907
1097,45.9821801064768,-117.91051734601008,45.76712476449926,-118.5214088508761,0.6476397384584615
1098,46.0344748299186,-118.02986987650827,45.88835175371712,-118.61373333403185,0.6018708253686755
1099,46.15104044381292,-118.11235016008416,46.01171133484426,-118.70503561658069,0.6088420574734431
1100,46.22240284003025,-118.25107960886633,46.13507091597143,-118.79633789912955,0.5522078123864103
1101,46.30042309296412,-118.38845385516142,46.2584304970986,-118.88764018167842,0.5009494652048915
1102,46.438811444769556,-118.45429803237207,46.38179007822575,-118.97894246422727,0.5277340391894361
1103,46.57873132732548,-118.52240975243308,46.505149659352924,-119.07024474677614,0.5527544146259594
1104,46.73066421789637,-118.59493481320699,46.62850924048007,-119.16154702932499,0.5757473776449863
1105,46.80956800927186,-118.72787291113087,46.75186882160724,-119.25284931187386,0.5281376881024654
1106,46.94382968763198,-118.79973809785216,46.875228402734415,-119.34415159442273,0.5487186816008649
1107,47.067473895499695,-118.86207387093603,46.998587983861555,-119.43545387697156,0.5775031602887796
1108,47.205334497620925,-118.92496366842946,47.12194756498873,-119.52675615952043,0.6075422478044535
1110,47.377133174026184,-119.00741026178576,47.368666727243046,-119.70936072461815,0.7020015192232367
1114,47.65960145937719,-119.19647318675888,47.86210505175171,-120.0745698548136,0.9011445296806685
1115,47.86918124325474,-119.31331063753578,47.98546463287886,-120.16587213736244,0.8604550759273636
1116,48.079752724560926,-119.51682016693833,48.10882421400603,-120.25717441991131,0.7409248081915819
1117,48.24709523958129,-119.7127755133403,48.2321837951332,-120.34847670246018,0.635876051620083
1118,48.44652729294837,-119.79014024535857,48.35554337626034,-120.43977898500903,0.6559790889582734
1119,48.589427653064995,-119.96246599926239,48.47890295738752,-120.5310812675579,0.5792573104358418
1120,48.73751242263062,-120.11527669350774,48.602262538514665,-120.62238355010675,0.5248332069935244
1121,48.89423185795866,-120.16043992882727,48.725622119641834,-120.71368583265561,0.5783686315474807
1122,49.040634559231236,-120.30696546761479,48.84898170076901,-120.80498811520448,0.5336266257122012
1123,49.16051616702284,-120.43432286963814,48.972341281896156,-120.89629039775332,0.49882239767806336
1124,49.3054138264395,-120.55506166987254,49.095700863023325,-120.98759268030219,0.48068971489733403
1125,49.45291296883119,-120.66785971075169,49.2190604441505,-121.07889496285105,0.47290271913779924
1126,49.59821275683545,-120.77677460393286,49.34242002527765,-121.1701972453999,0.46926676457715005
1127,49.7387489863419,-120.88443016339409,49.465779606404816,-121.26149952794877,0.4655035854522633
1128,49.87225046538204,-120.98425329868829,49.57632497308763,-121.3554890004802,0.4747502957077809
1129,49.98001745592589,-121.041470513034,49.670658770416345,-121.45287810136645,0.5147416828251982
1130,50.11981604821834,-121.14492607238202,49.764992567745075,-121.55026720225271,0.5387031964449535
1131,50.18628386172127,-121.19032535113625,49.85932636507379,-121.64765630313894,0.5621857382339722
1132,50.27475459941256,-121.28980798385516,49.95366016240252,-121.7450454040252,0.5570841464284161
1133,50.40829153718114,-121.39454966857124,50.04799395973125,-121.84243450491147,0.5748175109891557
1134,50.47368316834827,-121.44757212789962,50.14232775705997,-121.93982360579771,0.5933868266846684
1135,50.594830538578144,-121.55407406116252,50.2366615543887,-122.03721270668397,0.6014216258429703
1136,50.662757894380285,-121.61595968895828,50.33099535171743,-122.13460180757023,0.6156752649834264
1137,50.78686220689765,-121.72750851788399,50.42532914904614,-122.23199090845648,0.6206517818529153
1138,50.91131772570506,-121.83543146411817,50.51966294637488,-122.32938000934274,0.6303797518176179
1139,50.966147941850146,-121.89232315017236,50.61399674370359,-122.42676911022897,0.6400335542585979
1140,51.08377440549272,-122.00769498185636,50.708330541032325,-122.52415821111524,0.6385079189308929
1142,51.19884207798812,-122.12967314090639,50.89699813568977,-122.71893641288774,0.6620732355324274
1143,51.32036400876955,-122.25036675481235,50.9913319330185,-122.816325513774,0.6546536670014641
1144,51.41432541911303,-122.32258185885782,51.08566573034723,-122.91371461466026,0.6763542902963113
1145,51.52884229613542,-122.43815710741124,51.179999527675946,-123.01110371554651,0.6707899021900828
1146,51.641418567116375,-122.54766393857564,51.274333325004676,-123.10849281643277,0.6702839735624717
1147,51.73711555845717,-122.6369573680127,51.36866712233339,-123.20588191731902,0.6778122106346663
1148,51.85320859681385,-122.739880214665,51.46300091966212,-123.30327101820528,0.6853256370674468
1149,51.97254764699685,-122.83941039519526,51.55733471699086,-123.40066011909154,0.6981425569450795
1150,52.034200614388475,-122.88494832035371,51.65166851431957,-123.49804921997777,0.7226503447054861
1151,52.138727889364986,-122.992061847058,51.746002311648304,-123.59543832086403,0.7199281551207098
1152,52.238563234252254,-123.0956280237269,51.840336108977034,-123.6928274217503,0.717796603714776
1153,52.338125648159036,-123.19598072475226,51.93466990630574,-123.79021652263654,0.7182567222947228
1154,52.46075247591767,-123.29385690718816,52.02900370363448,-123.8876056235228,0.7341284223602043
1155,52.57007296478869,-123.3890381427743,52.12333750096321,-123.98499472440906,0.7448065667226395
1156,52.64540311906789,-123.48064000211568,52.217671298291926,-124.08238382529531,0.7382751108084064
1157,52.72723325757591,-123.49043872588301,52.312005095620655,-124.17977292618157,0.8047335373786753
1158,52.82377436599917,-123.60603563961068,52.40633889294937,-124.27716202706782,0.7903562501186256
1159,52.97697263909001,-123.69327664394349,52.53575478625545,-124.35100920512471,0.792013456765693
1160,53.07528238139835,-123.79759979193318,52.66637081332783,-124.4240510306015,0.7480974702075727
1162,53.18367784738342,-123.85016150366441,52.927602867472544,-124.57013468155506,0.7641569028794541
1163,53.320409114288005,-123.88828406205846,53.058218894544915,-124.64317650703185,0.7991284720286452
1164,53.454633798870894,-124.02037349477465,53.188834921617264,-124.71621833250863,0.7448819244352275
1165,53.58239602387762,-124.14446669623531,53.319450948689635,-124.78926015798542,0.696346695893151
1166,53.72562153678601,-124.2278292319556,53.45006697576198,-124.8623019834622,0.6917268163845541
1167,53.859331425333174,-124.34903201079943,53.580683002834355,-124.935343808939,0.6491582765387239
1168,54.00174288908012,-124.43373888196015,53.711299029906726,-125.00838563441577,0.6438761724425945
1170,54.20794199126393,-124.5181314269556,53.97253108405144,-125.15446928536934,0.6784866728869416
1171,54.311506680837866,-124.56924327610756,54.10314711112382,-125.22751111084614,0.690456553696786
1173,54.47369722207925,-124.64083404257005,54.36437916526853,-125.37359476179971,0.7408702377547909
1176,54.68754058747492,-124.82120200227074,54.75622724648562,-125.59272023823006,0.7745697163869973
1179,54.99739660199073,-124.98069871801512,55.14807532770271,-125.81184571466042,0.8446948611271958
1180,55.23306694550891,-125.11724272863859,55.278691354775056,-125.8848875401372,0.7689994430047566
1181,55.43748366244496,-125.28181919285657,55.409307381847434,-125.95792936561399,0.676697028583972
1182,55.67983523008996,-125.41132471525763,55.539923408919805,-126.03097119109079,0.6352456790215824
1184,55.87150457849792,-125.55835459212737,55.801155463064525,-126.17705484204434,0.6226869175513337
1185,56.0083483302536,-125.65512656657363,55.93177149013687,-126.25009666752112,0.5998778487856774
1186,56.193759203867565,-125.77863316489203,56.06238751720924,-126.32313849299791,0.5601290676184826
1187,56.3639121423649,-125.89071159232137,56.19300354428161,-126.3961803184747,0.5335807174344627
1188,56.56480643652664,-125.9656725322276,56.32361957135396,-126.46922214395148,0.5583308297050218
1189,56.732470781163556,-125.98666439853733,56.44530350134927,-126.55724873077511,0.6387734549832008
1190,56.86350712776905,-126.00274388416418,56.557778413553336,-126.66072464967051,0.725540305201784
1191,56.9965190314502,-126.13710422004836,56.67025332575738,-126.7642005685659,0.7068940097604911
1192,57.133650904439705,-126.17042261206838,56.78272823796144,-126.8676764874613,0.7805829133401877
1193,57.246130396354225,-126.31082985965284,56.89520315016548,-126.97115240635668,0.7477805813225293
1194,57.380602950585704,-126.4112172536822,57.00767806236954,-127.07462832525209,0.7610435086987832
1195,57.503428142216954,-126.49330953831459,57.12015297457361,-127.17810424414749,0.7847570600311946
1196,57.64610635864955,-126.57005980600107,57.23262788677765,-127.28158016304288,0.822937218253263
1197,57.680186352656904,-126.67922688179135,57.34510279898171,-127.38505608193827,0.7813295384942506
1198,57.801902142566504,-126.75738036659308,57.45757771118577,-127.48853200083369,0.808172027663895
1199,57.913149060203644,-126.83421079246607,57.57005262338981,-127.59200791972906,0.8318483341585691
1200,57.956326712936985,-126.95143222563188,57.68252753559388,-127.69548383862447,0.7928296111464563
1201,58.09472536276558,-127.02910126849709,57.79500244779791,-127.79895975751985,0.8261452165794657
1202,58.2026501197742,-127.20287907954597,57.90747736000198,-127.90243567641525,0.7592801790741583
1203,58.34805416318639,-127.29604604030541,58.01995227220604,-128.00591159531066,0.782022990101822
1204,58.491094858312735,-127.40784235980874,58.13242718441008,-128.10938751420605,0.7879137668305348
1205,58.58638884561912,-127.56446954530433,58.24490209661415,-128.21286343310143,0.7328218292863694
1206,58.686530356205914,-127.63038225392343,58.35737700881821,-128.31633935199685,0.7608410257693994
1207,58.773285044696856,-127.7921640396162,58.46985192102225,-128.41981527089223,0.6971497175393896
1208,58.870038879412846,-127.84247547372559,58.58232683322631,-128.52329118978764,0.7391131582903484
1209,58.95167829800157,-127.90038908802896,58.694801745430375,-128.62676710868303,0.7704612853026304
1210,59.06567790472609,-128.05522260730217,58.80727665763442,-128.7302430275784,0.7227888850061559
1211,59.17056707775537,-128.10551945522587,58.91975156983848,-128.83371894647382,0.7701836911188001
1212,59.261479802198075,-128.26590361073036,59.03222648204252,-128.9371948653692,0.7093581841051397
1213,59.31616912433727,-128.38188639898854,59.14470139424658,-129.0406707842646,0.680733463806501
1214,59.44830634548088,-128.50154101341562,59.257176306450646,-129.14414670316,0.6704272997958516
1215,59.53675098616429,-128.6460969951342,59.36965121865469,-129.2476226220554,0.6243039421184937
1216,59.64121746588117,-128.69609011348143,59.482126130858745,-129.3510985409508,0.67405199572074
1217,59.736083125057824,-128.75657674049532,59.59460104306281,-129.45457445984619,0.712192386749995
1218,59.853825380424915,-128.82257182840112,59.70707595526685,-129.55805037874157,0.7499760608146807
1219,59.962323041699726,-128.8908952952036,59.820067901341126,-129.66152629762868,0.7836508577530849
1220,60.08124682668735,-128.96787272336212,59.96156859733902,-129.76500221605892,0.806063463200637
1221,60.189903780988686,-129.15217992611832,60.10306929333694,-129.86847813448912,0.7215423421816367
1222,60.31898041506187,-129.32178947326105,60.244569989334856,-129.97195405291936,0.6544088111411257
1223,60.457548785535735,-129.38517182435947,60.38607068533275,-130.0754299713496,0.6939491539694098
1224,60.58323645777062,-129.55219971957325,60.52757138133067,-130.1789058897798,0.6291734454902098
1225,60.73307040010049,-129.61763649440516,60.669072077328586,-130.28238180821003,0.6678189257150129
1226,60.87378478641628,-129.68611282323138,60.81057277332648,-130.38585772664027,0.702594255915585
1227,61.02124856904563,-129.77859017645625,60.9520734693244,-130.4893336450705,0.7141018643017703
1228,61.190878303843355,-129.85906720335993,61.09357416532229,-130.5928095635007,0.7401661613707359
1229,61.328151496115474,-129.95700434353097,61.23507486132021,-130.69628548193094,0.7451173474955294
1230,61.44048919721282,-130.0748864901723,61.37657555731813,-130.79976140036118,0.7276871503509704
1231,61.5837883576571,-130.15710481249005,61.51807625331602,-130.90323731879138,0.749020558874352
1232,61.76540926589027,-130.23687639776097,61.65957694931394,-131.00671323722162,0.7770773697790192
1233,61.90311429552936,-130.32308075176815,61.80107764531186,-131.11018915565185,0.7936945996111894
1234,62.04543797957907,-130.41236048324188,61.94257834130975,-131.21366507408206,0.8078794170459079
1235,62.183659226224435,-130.50334000981653,62.08407903730767,-131.3171409925123,0.8198708760904337
1236,62.319856031494396,-130.66925580395184,62.22557973330559,-131.42061691094253,0.7572526219818946
1237,62.474652554801075,-130.75614038533112,62.36708042930348,-131.52409282937273,0.775450010312435
1238,62.611367008532696,-130.9527397281614,62.5085811253014,-131.62756874780297,0.6826120007310533
1239,62.76220989190501,-131.02846534306192,62.65008182129929,-131.73104466623317,0.7114705964166987
1240,62.93909465777167,-131.19036912408467,62.79158251729721,-131.8345205846634,0.6608259496668406
1241,63.05599431100593,-131.36991403402524,62.93308321329513,-131.93799650309364,0.5812270035049346
1242,63.15983351227732,-131.4461249156704,63.07458390929302,-132.04147242152385,0.601420109021064
1243,63.268083467881205,-131.58801868774017,63.21608460529094,-132.14494833995408,0.5593518742489275
1244,63.384673972019996,-131.65925477370962,63.35758530128886,-132.24842425838432,0.5897918935979284
1245,63.524054256404284,-131.82360921210002,63.49908599728675,-132.35190017681452,0.5288806645759873
1246,63.61971837701523,-131.9104997857373,63.64058669328467,-132.45537609524476,0.545275782780043
1247,63.72535316179365,-132.01691261173974,63.78208738928256,-132.55885201367497,0.5449009891151526
1248,63.89863025922099,-132.06433467389806,63.92358808528048,-132.6623279321052,0.5985138510868457
1249,64.06320071799593,-132.1267268237972,64.0650887812784,-132.76580385053543,0.6390798157409787
1250,64.23098365002444,-132.19146243419502,64.19279204309254,-132.85935962548865,0.668988233811302
1251,64.3844498842025,-132.283764557473,64.30889517826881,-132.94457508737594,0.6651158320317739
1252,64.50238384374636,-132.39252970333266,64.42499831344507,-133.02979054926325,0.6419422918426487
1253,64.68085646073735,-132.4961795805494,64.54110144862132,-133.1150060111505,0.6344112346278659
1254,64.8296190561897,-132.56316633528934,64.6572045837976,-133.20022147303783,0.6599742410291449
1255,64.93837150080276,-132.71601157285514,64.77330771897385,-133.28543693492512,0.5928670129465683
1256,65.10284395021601,-132.81182081443848,64.8894108541501,-133.3706523968124,0.5982026612736087
1257,65.2600111229464,-132.89584101617754,65.00551398932637,-133.4558678586997,0.6151413295870585
1258,65.39169440269441,-132.96012834570465,65.1216171245026,-133.54108332058698,0.6406640453748164
1259,65.50598471394416,-133.12504914686394,65.23772025967888,-133.62629878247427,0.5685217802527247
1260,65.60272260460755,-133.17292841736867,65.35382339485514,-133.71151424436155,0.5933173768338365
1262,65.75143915618068,-133.33300857978543,65.58602966520766,-133.88194516813613,0.5733163853702928
1263,65.93760535799674,-133.43272242573738,65.70213280038392,-133.96716063002344,0.5840132871683952
1265,66.08660780859717,-133.6003649902656,65.93433907073643,-134.13759155379802,0.5583888869726445
1266,66.22178172812536,-133.75010008957307,66.05044220591267,-134.22280701568528,0.5028012230161409
1267,66.34167570938587,-133.8201291624234,66.16654534108895,-134.3080224775726,0.5183729669524492
1268,66.47787951342984,-133.9717217803966,66.28264847626521,-134.39323793945988,0.46453313145979647
1269,66.56834722673985,-134.04260616263753,66.39875161144145,-134.47845340134717,0.4676809684167818
1270,66.68886390730275,-134.07913948610826,66.51485474661773,-134.56366886323445,0.5148280346878958
1271,66.78170704212215,-134.13532115415953,66.63095788179399,-134.64888432512174,0.5352312022933737
1272,66.9106337905422,-134.17032440952798,66.74706101697024,-134.73409978700903,0.5870253218626335
1273,67.0139353402296,-134.23152138740178,66.8631641521465,-134.81931524889632,0.6068225232855503
1274,67.15016692793634,-134.27089576562508,66.97926728732274,-134.9045307107836,0.6562773277265463
1275,67.31724085507598,-134.3577748107288,67.09537042249902,-134.9897461726709,0.6697867505160237
1277,67.42799942520084,-134.4274512248356,67.32757669285152,-135.16017709644547,0.7395755053400085
1278,67.559615291264,-134.4978871268498,67.44367982802778,-135.24539255833278,0.7564425964555062
1279,67.64263358309029,-134.63101155210194,67.55978296320406,-135.33060802022007,0.704485232931745
1280,67.78533672954887,-134.70331568244148,67.67463973915936,-135.41456892369655,0.7198159465287857
1281,67.89246342975008,-134.78558126570394,67.77260175946361,-135.48152392915864,0.7061890758290487
1282,68.05992187283859,-134.90541972724432,67.87056377976786,-135.5484789346207,0.6703593302124773
1283,68.17197829179378,-135.07336775771375,67.9685258000721,-135.6154339400828,0.5789893457188184
1284,68.27519677666473,-135.22140816994008,68.06648782037635,-135.6823889455449,0.5060263865770197
1285,68.3919383334259,-135.35307077661946,68.16444984068058,-135.74934395100695,0.4569282690649327
1286,68.49877071918813,-135.37147797142583,68.26241186098483,-135.81629895646904,0.5037173995267376
1287,68.58597890074275,-135.40068777242334,68.36037388128908,-135.88325396193113,0.5326985564639353
1288,68.74392000184238,-135.45322832363607,68.45833590159332,-135.95020896739322,0.5731911012780516
1289,68.80838583166258,-135.5230532027256,68.55629792189757,-136.01716397285531,0.5547015119934912
1290,68.89382864365719,-135.56024990902165,68.65425994220182,-136.0841189783174,0.5760485782308757
1291,69.02089054723346,-135.61953806668936,68.75222196250606,-136.15107398377947,0.5955780717725032
1292,69.11780069888064,-135.75263980394794,68.85018398281031,-136.21802898924156,0.536848023660819
1293,69.22807185312922,-135.80319230472546,68.94814600311453,-136.28498399470365,0.5572088603373899
1294,69.3104360823323,-135.89803082683153,69.04610802341878,-136.35193900016574,0.5252636981065714
1295,69.37417723891215,-135.94770819383345,69.14407004372305,-136.41889400562783,0.5243714241967528
1296,69.4684754114801,-136.0670358559318,69.24203206402727,-136.4858490110899,0.47611033231711924
1297,69.58475451307872,-136.12645756299176,69.33999408433152,-136.552804016552,0.4916085495024435
1298,69.6572093264116,-136.22604793735184,69.43795610463577,-136.61975902201408,0.45064442018624973
1299,69.71613598497869,-136.2373356820403,69.53591812494001,-136.68671402747617,0.48416874581450764
1300,69.82479561215479,-136.22935044415712,69.63388014524426,-136.75366903293826,0.5579952491259331
